# Direct counterexample,  d = 4:   C(p) < 0 for every p in [2.0000001, 24.25]
claim 4 4 2.0000001 24.25 -
# p1 p2 lambda1 lambda2 tau0
2.00000023137 2.0000002333300002 1.9999999024999999 1.9999999232400001 0.0009765625
2.0000002333300002 2.0000002352899999 1.9999999017700001 1.9999999225 0.0009765625
2.0000002352899999 2.0000002372500001 1.99999990103 1.99999992177 0.0009765625
2.0000002372500001 2.0000002392199998 1.99999990029 1.9999999210299999 0.0009765625
2.0000002392199998 2.00000024118 1.9999998995599999 1.9999999202900001 0.0009765625
2.00000024118 2.0000002431400001 1.9999998988200001 1.99999991956 0.0009765625
2.0000002431400001 2.0000002450999999 1.99999989809 1.9999999188199999 0.0009765625
2.0000002450999999 2.00000024706 1.9999998973499999 1.9999999180900001 0.0009765625
2.00000024706 2.0000002490200002 1.9999998966200001 1.99999991735 0.0009765625
2.0000002490200002 2.0000002509799999 1.99999989588 1.99999991662 0.0009765625
2.0000002509799999 2.0000002529400001 1.99999989515 1.9999999158799999 0.0009765625
2.0000002529400001 2.0000002549000002 1.9999998944099999 1.9999999151500001 0.0009765625
2.0000002549000002 2.0000002568599999 1.9999998936800001 1.99999991441 0.0009765625
2.0000002568599999 2.0000002588200001 1.99999989294 1.99999991368 0.0009765625
2.0000002588200001 2.0000002607799998 1.99999989221 1.9999999129399999 0.0009765625
2.0000002607799998 2.00000026275 1.9999998914699999 1.9999999122100001 0.0009765625
2.00000026275 2.0000002647100001 1.9999998907400001 1.99999991147 0.0009765625
2.0000002647100001 2.0000002666699999 1.99999989 1.9999999107399999 0.0009765625
2.0000002666699999 2.00000026863 1.9999998892599999 1.9999999100000001 0.0009765625
2.00000026863 2.0000002705900002 1.9999998885300001 1.99999990927 0.0009765625
2.0000002705900002 2.0000002725499999 1.99999988779 1.99999990853 0.0009765625
2.0000002725499999 2.0000002745100001 1.99999988706 1.9999999077899999 0.0009765625
2.0000002745100001 2.0000002764699998 1.9999998863199999 1.9999999070600001 0.0009765625
2.0000002764699998 2.0000002784299999 1.9999998855900001 1.99999990632 0.0009765625
2.0000002784299999 2.0000002803900001 1.99999988485 1.99999990559 0.0009765625
2.0000002803900001 2.0000002823499998 1.99999988412 1.9999999048499999 0.0009765625
2.0000002823499998 2.00000028431 1.9999998833799999 1.9999999041200001 0.0009765625
2.00000028431 2.0000002862700001 1.9999998826500001 1.99999990338 0.0009765625
2.0000002862700001 2.0000002882399999 1.99999988191 1.9999999026499999 0.0009765625
2.0000002882399999 2.0000002902 1.9999998811799999 1.9999999019100001 0.0009765625
2.0000002902 2.0000002921600002 1.9999998804400001 1.99999990118 0.0009765625
2.0000002921600002 2.0000002941199999 1.99999987971 1.99999990044 0.0009765625
2.0000002941199999 2.0000002960800001 1.99999987897 1.9999998997099999 0.0009765625
2.0000002960800001 2.0000002980399998 1.9999998782399999 1.9999998989700001 0.0009765625
2.0000002980399998 2.0000003 1.9999998775000001 1.99999989824 0.0009765625
2.0000003 2.0000003019600001 1.99999987677 1.9999998975 0.0009765625
2.0000003019600001 2.0000003039199998 1.99999987603 1.9999998967699999 0.0009765625
2.0000003039199998 2.00000030588 1.9999998752899999 1.9999998960300001 0.0009765625
2.00000030588 2.0000003078400002 1.9999998745600001 1.99999989529 0.0009765625
2.0000003078400002 2.0000003097999999 1.99999987382 1.9999998945599999 0.0009765625
2.0000003097999999 2.00000031176 1.9999998730899999 1.9999998938200001 0.0009765625
2.00000031176 2.0000003137300002 1.9999998723500001 1.99999989309 0.0009765625
2.0000003137300002 2.0000003156899999 1.99999987162 1.99999989235 0.0009765625
2.0000003156899999 2.0000003176500001 1.99999987088 1.9999998916199999 0.0009765625
2.0000003176500001 2.0000003196099998 1.9999998701499999 1.9999998908800001 0.0009765625
2.0000003196099998 2.00000032157 1.9999998694100001 1.99999989015 0.0009765625
2.00000032157 2.0000003235300001 1.99999986868 1.99999988941 0.0009765625
2.0000003235300001 2.0000003254899998 1.99999986794 1.9999998886799999 0.0009765625
2.0000003254899998 2.00000032745 1.9999998672099999 1.9999998879400001 0.0009765625
2.00000032745 2.0000003294100002 1.9999998664700001 1.99999988721 0.0009765625
2.0000003294100002 2.0000003313699999 1.99999986574 1.9999998864699999 0.0009765625
2.0000003313699999 2.00000033333 1.9999998649999999 1.9999998857400001 0.0009765625
2.00000033333 2.0000003352900002 1.9999998642600001 1.999999885 0.0009765625
2.0000003352900002 2.0000003372499999 1.99999986353 1.99999988427 0.0009765625
2.0000003372499999 2.0000003392200001 1.99999986279 1.9999998835299999 0.0009765625
2.0000003392200001 2.0000003411799998 1.9999998620599999 1.9999998827900001 0.0009765625
2.0000003411799998 2.00000034314 1.9999998613200001 1.99999988206 0.0009765625
2.00000034314 2.0000003451000001 1.99999986059 1.99999988132 0.0009765625
2.0000003451000001 2.0000003470599999 1.99999985985 1.9999998805899999 0.0009765625
2.0000003470599999 2.00000034902 1.9999998591199999 1.9999998798500001 0.0009765625
2.00000034902 2.0000003509800002 1.9999998583800001 1.99999987912 0.0009765625
2.0000003509800002 2.0000003529399999 1.99999985765 1.9999998783799999 0.0009765625
2.0000003529399999 2.0000003549000001 1.9999998569099999 1.9999998776500001 0.0009765625
2.0000003549000001 2.0000003568600002 1.9999998561800001 1.99999987691 0.0009765625
2.0000003568600002 2.0000003588199999 1.99999985544 1.99999987618 0.0009765625
2.0000003588199999 2.0000003607800001 1.99999985471 1.9999998754399999 0.0009765625
2.0000003607800001 2.0000003627499998 1.9999998539699999 1.9999998747100001 0.0009765625
2.0000003627499998 2.00000036471 1.9999998532400001 1.99999987397 0.0009765625
2.00000036471 2.0000003666700001 1.9999998525 1.9999998732399999 0.0009765625
2.0000003666700001 2.0000003686299999 1.9999998517699999 1.9999998725000001 0.0009765625
2.0000003686299999 2.00000037059 1.9999998510300001 1.99999987177 0.0009765625
2.00000037059 2.0000003725500002 1.99999985029 1.99999987103 0.0009765625
2.0000003725500002 2.0000003745099999 1.99999984956 1.9999998702899999 0.0009765625
2.0000003745099999 2.0000003764700001 1.9999998488199999 1.9999998695600001 0.0009765625
2.0000003764700001 2.0000003784299998 1.9999998480900001 1.99999986882 0.0009765625
